"Plot Title: 21193650"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 21193650, SEN S/N: 21193650)","Intensity, Lux (LGR S/N: 21193650, SEN S/N: 21193650)","Coupler Attached (LGR S/N: 21193650)","Host Connected (LGR S/N: 21193650)","Stopped (LGR S/N: 21193650)","End Of File (LGR S/N: 21193650)"
381,06/06/22 09:00:00 PM,21.282,4305.6,,,,
382,06/06/22 09:15:00 PM,21.282,4305.6,,,,
383,06/06/22 09:30:00 PM,21.282,4305.6,,,,
384,06/06/22 09:45:00 PM,21.282,4305.6,,,,
385,06/06/22 10:00:00 PM,21.282,4305.6,,,,
386,06/06/22 10:15:00 PM,21.282,4305.6,,,,
387,06/06/22 10:30:00 PM,21.282,4305.6,,,,
388,06/06/22 10:45:00 PM,21.282,4305.6,,,,
389,06/06/22 11:00:00 PM,21.282,4305.6,,,,
390,06/06/22 11:15:00 PM,21.282,4305.6,,,,
391,06/06/22 11:30:00 PM,21.282,4305.6,,,,
392,06/06/22 11:45:00 PM,21.282,4305.6,,,,
393,06/07/22 12:00:00 AM,21.282,4305.6,,,,
394,06/07/22 12:15:00 AM,21.282,4305.6,,,,
395,06/07/22 12:30:00 AM,21.282,4305.6,,,,
396,06/07/22 12:45:00 AM,21.187,4305.6,,,,
397,06/07/22 01:00:00 AM,21.187,4305.6,,,,
398,06/07/22 01:15:00 AM,21.187,4305.6,,,,
399,06/07/22 01:30:00 AM,21.187,4305.6,,,,
400,06/07/22 01:45:00 AM,21.187,4305.6,,,,
401,06/07/22 02:00:00 AM,21.187,4305.6,,,,
402,06/07/22 02:15:00 AM,21.091,4305.6,,,,
403,06/07/22 02:30:00 AM,21.091,4305.6,,,,
404,06/07/22 02:45:00 AM,21.091,4305.6,,,,
405,06/07/22 03:00:00 AM,20.996,4305.6,,,,
406,06/07/22 03:15:00 AM,20.996,4305.6,,,,
407,06/07/22 03:30:00 AM,20.996,4305.6,,,,
408,06/07/22 03:45:00 AM,20.996,4305.6,,,,
409,06/07/22 04:00:00 AM,20.901,4305.6,,,,
410,06/07/22 04:15:00 AM,20.901,4305.6,,,,
411,06/07/22 04:30:00 AM,20.901,4305.6,,,,
412,06/07/22 04:45:00 AM,20.901,4305.6,,,,
413,06/07/22 05:00:00 AM,20.805,4305.6,,,,
414,06/07/22 05:15:00 AM,20.805,4305.6,,,,
415,06/07/22 05:30:00 AM,20.805,4305.6,,,,
416,06/07/22 05:45:00 AM,20.710,4305.6,,,,
417,06/07/22 06:00:00 AM,20.710,4305.6,,,,
418,06/07/22 06:15:00 AM,20.710,4305.6,,,,
419,06/07/22 06:30:00 AM,20.615,4305.6,,,,
420,06/07/22 06:45:00 AM,20.615,4305.6,,,,
421,06/07/22 07:00:00 AM,20.615,4305.6,,,,
422,06/07/22 07:15:00 AM,20.519,4305.6,,,,
423,06/07/22 07:30:00 AM,20.519,4305.6,,,,
424,06/07/22 07:45:00 AM,20.519,4305.6,,,,
425,06/07/22 08:00:00 AM,20.424,4305.6,,,,
