"Plot Title: 21359645"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 21359645, SEN S/N: 21359645)","Intensity, Lux (LGR S/N: 21359645, SEN S/N: 21359645)","Coupler Attached (LGR S/N: 21359645)","Host Connected (LGR S/N: 21359645)","Stopped (LGR S/N: 21359645)","End Of File (LGR S/N: 21359645)"
415,06/07/22 05:30:00 AM,20.615,3961.1,,,,
416,06/07/22 05:45:00 AM,20.615,3961.1,,,,
417,06/07/22 06:00:00 AM,20.615,3961.1,,,,
418,06/07/22 06:15:00 AM,20.519,3961.1,,,,
419,06/07/22 06:30:00 AM,20.519,3961.1,,,,
420,06/07/22 06:45:00 AM,20.424,3961.1,,,,
421,06/07/22 07:00:00 AM,20.424,3961.1,,,,
422,06/07/22 07:15:00 AM,20.329,3961.1,,,,
423,06/07/22 07:30:00 AM,20.329,3961.1,,,,
424,06/07/22 07:45:00 AM,20.234,3961.1,,,,
425,06/07/22 08:00:00 AM,20.234,4133.4,,,,
426,06/07/22 08:15:00 AM,20.234,3961.1,,,,
427,06/07/22 08:30:00 AM,20.138,3961.1,,,,
428,06/07/22 08:45:00 AM,20.138,4133.4,,,,
429,06/07/22 09:00:00 AM,20.043,4133.4,,,,
430,06/07/22 09:15:00 AM,20.043,4133.4,,,,
431,06/07/22 09:30:00 AM,20.043,4133.4,,,,
432,06/07/22 09:45:00 AM,19.948,4133.4,,,,
433,06/07/22 10:00:00 AM,19.948,4133.4,,,,
434,06/07/22 10:15:00 AM,19.948,4133.4,,,,
435,06/07/22 10:30:00 AM,19.948,4305.6,,,,
436,06/07/22 10:45:00 AM,19.948,4133.4,,,,
437,06/07/22 11:00:00 AM,19.853,3961.1,,,,
